"char";"storage";"item";"quantity"
"Aniyah";"key items";"map of Dho Gates";"1"
"Aniyah";"key items";"pouch of weighted stones";"1"
"Aniyah";"key items";"Atmacite of Preparedness";"1"
"Aniyah";"key items";"Ligneous Naakual paragon";"1"
"Aniyah";"key items";"Atmacite of Preservation";"1"
"Aniyah";"key items";"Atma of the Crimson Scale";"1"
"Aniyah";"key items";"impure alizarin yggzi";"1"
"Aniyah";"key items";"rainbow resonator";"1"
"Aniyah";"key items";"ivory abyssite of prosperity";"1"
"Aniyah";"key items";"Atma of the Ultimate";"1"
"Aniyah";"key items";"Yagudo torch";"1"
"Aniyah";"key items";"battle trophy: 4th echelon";"1"
"Aniyah";"key items";"prismatic hourglass";"1"
"Aniyah";"key items";"jug of greasy Goblin juice";"1"
"Aniyah";"key items";"traverser stone";"1"
"Aniyah";"key items";"Atmacite of Skyblaze";"1"
"Aniyah";"key items";"Atma of Allure";"1"
"Aniyah";"key items";"Mark of Zahak";"1"
"Aniyah";"key items";"crab caller";"1"
"Aniyah";"key items";"Atmacite of Finesse";"1"
"Aniyah";"key items";"map of Aydeewa Subterrane";"1"
"Aniyah";"key items";"Mog Kupon A-EMI";"1"
"Aniyah";"key items";"venomous peiste claw";"1"
"Aniyah";"key items";"Atma of the Gnarled Horn";"1"
"Aniyah";"key items";"Atmacite of Incursion";"1"
"Aniyah";"key items";"Atmacite of Onslaught";"1"
"Aniyah";"key items";"vivid periapt of readiness";"1"
"Aniyah";"key items";"emerald abyssite of fortune";"1"
"Aniyah";"key items";"pair of Velkk gloves";"1"
"Aniyah";"key items";"Shard of Envy";"1"
"Aniyah";"key items";"Captain Wildcat badge";"1"
"Aniyah";"key items";"Atma of the Would-Be King";"1"
"Aniyah";"key items";"Atma of the Sanguine Scythe";"1"
"Aniyah";"key items";"map of Adoulin";"1"
"Aniyah";"key items";"Atma of the Stronghold";"1"
"Aniyah";"key items";"azure abyssite of celerity";"1"
"Aniyah";"key items";"map of Abyssea - Konschtat";"1"
"Aniyah";"key items";"lilac-colored seal";"1"
"Aniyah";"key items";"job gesture: white mage";"1"
"Aniyah";"key items";"map of Norg";"1"
"Aniyah";"key items";"Savage's phantom gem";"1"
"Aniyah";"key items";"censer of abandonment";"1"
"Aniyah";"key items";"map of Morimar Basalt Fields";"1"
"Aniyah";"key items";"Tenshodo Member's Card";"1"
"Aniyah";"key items";"Atma of the Impregnable Tower";"1"
"Aniyah";"key items";"Atma of the Sundering Slash";"1"
"Aniyah";"key items";"Atma of the Demonic Lash";"1"
"Aniyah";"key items";"map of Al'Taieu";"1"
"Aniyah";"key items";"watercraft";"1"
"Aniyah";"key items";"story of a happy chocobo";"1"
"Aniyah";"key items";"Allied Ribbon of Bravery ∮∮∮";"1"
"Aniyah";"key items";"Atma of Camaraderie";"1"
"Aniyah";"key items";"Dynamis - Qufim sliver";"1"
"Aniyah";"key items";"seductive petrifact";"1"
"Aniyah";"key items";"empty barrel";"1"
"Aniyah";"key items";"job gesture: warrior";"1"
"Aniyah";"key items";""Card Jailer Teodor"";"1"
"Aniyah";"key items";"Head Wind phantom gem";"1"
"Aniyah";"key items";"ivory abyssite of the reaper";"1"
"Aniyah";"key items";"Bastok Trust permit";"1"
"Aniyah";"key items";"gnarled lizard nail";"1"
"Aniyah";"key items";"astral covenant";"1"
"Aniyah";"key items";"job gesture: blue mage";"1"
"Aniyah";"key items";"job gesture: corsair";"1"
"Aniyah";"key items";""Tales from the Tunnel"";"1"
