"char";"storage";"item";"quantity"
"Dasmir";"key items";"Kupofried's corundum";"1"
"Dasmir";"key items";"traverser stone";"1"
"Dasmir";"key items";"Mark of Zahak";"1"
"Dasmir";"key items";"censer of antipathy";"1"
"Dasmir";"key items";"Moghancement: Bounty";"1"
"Dasmir";"key items";"map of Aydeewa Subterrane";"1"
"Dasmir";"key items";"Mog Kupon A-EMI";"1"
"Dasmir";"key items";"venomous peiste claw";"1"
"Dasmir";"key items";"Atma of the Gnarled Horn";"1"
"Dasmir";"key items";"Atma of the Harvester";"1"
"Dasmir";"key items";"ivory abyssite of prosperity";"1"
"Dasmir";"key items";"map of Ve'Lugannon Palace";"1"
"Dasmir";"key items";"emerald abyssite of fortune";"1"
"Dasmir";"key items";"pair of Velkk gloves";"1"
"Dasmir";"key items";"Shard of Envy";"1"
"Dasmir";"key items";"jug of greasy Goblin juice";"1"
"Dasmir";"key items";"Holla gate crystal";"1"
"Dasmir";"key items";"Brenner Shovel";"1"
"Dasmir";"key items";"map of Adoulin";"1"
"Dasmir";"key items";"Atma of the Kirin";"1"
"Dasmir";"key items";"azure abyssite of celerity";"1"
"Dasmir";"key items";"map of Abyssea - Konschtat";"1"
"Dasmir";"key items";"decaying diremite fang";"1"
"Dasmir";"key items";"job gesture: white mage";"1"
"Dasmir";"key items";"Serpentking Zahak relief shard";"1"
"Dasmir";"key items";"Savage's phantom gem";"1"
"Dasmir";"key items";"censer of abandonment";"1"
"Dasmir";"key items";"map of Morimar Basalt Fields";"1"
"Dasmir";"key items";"silver bell";"1"
"Dasmir";"key items";"message from Yoyoroon";"1"
"Dasmir";"key items";"Atma of the Sundering Slash";"1"
"Dasmir";"key items";"Tear of Altana";"1"
"Dasmir";"key items";"fragrant treant petal";"1"
"Dasmir";"key items";"watercraft";"1"
"Dasmir";"key items";"story of a happy chocobo";"1"
"Dasmir";"key items";"viridian abyssite of merit";"1"
"Dasmir";"key items";"small teacup";"1"
"Dasmir";"key items";"Dynamis - Qufim sliver";"1"
"Dasmir";"key items";"Way of the Goldsmith";"1"
"Dasmir";"key items";"indigo abyssite of sojourn";"1"
"Dasmir";"key items";"job gesture: warrior";"1"
"Dasmir";"key items";""Card Jailer Teodor"";"1"
"Dasmir";"key items";"Head Wind phantom gem";"1"
"Dasmir";"key items";"Ballista Earring";"1"
"Dasmir";"key items";"Bastok Trust permit";"1"
"Dasmir";"key items";"job gesture: dragoon";"1"
"Dasmir";"key items";"map of the Aqueducts";"1"
"Dasmir";"key items";"job gesture: blue mage";"1"
"Dasmir";"key items";"vermillion abyssite of guerdon";"1"
"Dasmir";"key items";""Tales from the Tunnel"";"1"
